origin_id,materials_id,quantities,invention_time,invented_id,invented_runs,materials_count
32982,"[20418, 20419]","[1, 1]",7800,55762,10,2
33177,"[20417, 20418]","[2, 2]",30900,33198,10,2
33179,"[20417, 20418]","[2, 2]",30900,33200,10,2
33181,"[20417, 20418]","[2, 2]",30900,33202,10,2
33271,"[20424, 20420]","[1, 1]",51000,33273,10,2
33278,"[20424, 20418]","[4, 4]",30900,33280,1,2
33282,"[20424, 20418]","[4, 4]",30900,33284,1,2
33286,"[20424, 20418]","[4, 4]",30900,33288,1,2
33290,"[20424, 20418]","[4, 4]",30900,33292,1,2
33294,"[20424, 20418]","[4, 4]",30900,33296,1,2
33299,"[20424, 20418]","[4, 4]",30900,33300,1,2
33304,"[20417, 20418]","[4, 4]",30900,33306,1,2
33308,"[20424, 20418]","[4, 4]",30900,33310,1,2
33312,"[20424, 20418]","[4, 4]",30900,33314,1,2
33449,"[20423, 20420]","[6, 6]",104400,33451,20,2
33672,"[20419, 20418]","[3, 3]",23700,33709,10,2
33705,"[20419, 20418]","[2, 2]",15900,33711,10,2
33707,"[20419, 20418]","[1, 1]",7800,33713,10,2
33823,"[20419, 20418]","[2, 2]",13800,33825,10,2
33891,"[20416, 20171]","[1, 1]",7200,33893,1,2
33895,"[20416, 20171]","[2, 2]",15600,33897,1,2
33899,"[20416, 20171]","[3, 3]",23400,33901,1,2
33903,"[20416, 20171]","[4, 4]",30900,33905,1,2
34412,"[20412, 20424]","[3, 3]",3600,34318,20,2
34412,"[20412, 20424]","[3, 3]",3600,34563,20,2
34412,"[20412, 20424]","[3, 3]",3600,34829,20,2
34412,"[20412, 20424]","[3, 3]",3600,35684,20,2
34414,"[20412, 20424]","[3, 3]",3600,34318,10,2
34414,"[20412, 20424]","[3, 3]",3600,34563,10,2
34414,"[20412, 20424]","[3, 3]",3600,34829,10,2
34414,"[20412, 20424]","[3, 3]",3600,35684,10,2
34416,"[20412, 20424]","[3, 3]",3600,34318,3,2
34416,"[20412, 20424]","[3, 3]",3600,34563,3,2
34416,"[20412, 20424]","[3, 3]",3600,34829,3,2
34416,"[20412, 20424]","[3, 3]",3600,35684,3,2
34594,"[20418, 20419]","[3, 3]",68000,34596,10,2
35772,"[20418, 20424]","[2, 2]",13800,35773,10,2
35791,"[20418, 20424]","[2, 2]",30900,35792,10,2
37008,"[20420, 20423]","[10, 10]",72000,47326,5,2
37020,"[20418, 20424]","[10, 10]",72000,47343,5,2
37028,"[20417, 20418]","[10, 10]",72000,47345,5,2
37029,"[20411, 20423]","[10, 10]",72000,47328,5,2
37041,"[20417, 20418]","[10, 10]",72000,47339,5,2
37043,"[20411, 20414]","[10, 10]",72000,47331,5,2
37044,"[20411, 20414]","[10, 10]",72000,47333,5,2
37045,"[20418, 20424]","[10, 10]",72000,47341,5,2
37047,"[20420, 20423]","[10, 10]",72000,47324,5,2
37048,"[20420, 20423]","[10, 10]",72000,47322,5,2
37060,"[20411, 20414]","[10, 10]",72000,47346,5,2
37066,"[20417, 20418]","[10, 10]",72000,47369,5,2
37080,"[20417, 20419]","[10, 10]",72000,47350,5,2
37081,"[20417, 20419]","[10, 10]",72000,47367,5,2
37083,"[20417, 20418]","[10, 10]",72000,47365,5,2
37087,"[20417, 20419]","[10, 10]",72000,47335,5,2
37309,"[20418, 20419]","[3, 3]",23400,37329,1,2
37310,"[20418, 20419]","[4, 4]",30900,37342,1,2
37330,"[20418, 20419]","[3, 3]",23400,37331,1,2
37332,"[20418, 20419]","[3, 3]",23400,37333,1,2
37334,"[20418, 20419]","[3, 3]",23400,37335,1,2
37338,"[20418, 20419]","[3, 3]",23400,37339,1,2
37343,"[20418, 20419]","[4, 4]",30900,37344,1,2
37346,"[20415, 20416]","[4, 4]",30900,37345,1,2
37376,"[20418, 20419]","[4, 4]",30900,37377,1,2
37378,"[20420, 20423]","[2, 2]",15600,37379,1,2
37380,"[20420, 20423]","[2, 2]",15600,37381,1,2
37382,"[20411, 20414]","[2, 2]",15600,37383,1,2
37384,"[20411, 20414]","[2, 2]",15600,37385,1,2
37390,"[20411, 20414]","[2, 2]",15600,37391,1,2
37392,"[20411, 20414]","[2, 2]",15600,37393,1,2
37394,"[20417, 20418]","[2, 2]",15600,37395,1,2
37396,"[20417, 20418]","[2, 2]",15600,37397,1,2
37410,"[20420, 20423]","[3, 3]",23400,37411,1,2
37413,"[20411, 20414]","[3, 3]",23400,37414,1,2
37417,"[20411, 20414]","[3, 3]",23400,37418,1,2
37419,"[20420, 20423]","[3, 3]",23400,37420,1,2
37421,"[20418, 20419]","[3, 3]",23400,37422,1,2
37423,"[20417, 20418]","[3, 3]",23400,37424,1,2
37431,"[20420, 20423]","[4, 4]",30900,37432,1,2
37435,"[20411, 20414]","[4, 4]",30900,37436,1,2
37437,"[20171, 20414]","[4, 4]",30900,37438,1,2
37541,"[20417, 20418]","[10, 10]",72000,47349,5,2
38660,"[20413, 20424]","[2, 2]",13800,38661,10,2
40338,"[20417, 20418]","[2, 2]",30900,40339,10,2
40672,"[20411, 20414]","[8, 8]",72000,40675,5,2
40684,"[20411, 20414]","[8, 8]",72000,40687,5,2
40719,"[20415, 20416]","[8, 8]",72000,40722,5,2
40740,"[20417, 20419]","[8, 8]",72000,40744,5,2
40751,"[20417, 20419]","[8, 8]",72000,40759,5,2
41068,"[20411, 20413]","[8, 8]",72000,41073,5,2
41085,"[20412, 20414]","[8, 8]",72000,41090,5,2
41092,"[20423, 20424]","[8, 8]",72000,41097,5,2
41221,"[20417, 20419]","[3, 3]",51000,41222,10,2
41225,"[20420, 20423]","[8, 8]",72000,41228,5,2
41242,"[20415, 20420]","[8, 8]",72000,41245,5,2
41256,"[20415, 20420]","[8, 8]",72000,41261,5,2
41355,"[20418, 20419]","[3, 3]",36000,41356,10,2
41361,"[20418, 20419]","[3, 3]",36000,41362,10,2
41363,"[20418, 20419]","[3, 3]",36000,41364,10,2
41365,"[20418, 20419]","[3, 3]",36000,41366,10,2
41367,"[20418, 20419]","[3, 3]",36000,41368,10,2
41369,"[20418, 20419]","[3, 3]",36000,41370,10,2
41371,"[20418, 20419]","[3, 3]",36000,41372,10,2
41373,"[20418, 20419]","[3, 3]",36000,41374,10,2
41376,"[20418, 20419]","[3, 3]",36000,41377,10,2
41379,"[20418, 20419]","[3, 3]",36000,41380,10,2
41382,"[20418, 20419]","[3, 3]",36000,41383,10,2
41385,"[20418, 20419]","[3, 3]",36000,41386,10,2
41599,"[20171, 20414]","[8, 8]",72000,41602,5,2
41607,"[20171, 20416]","[8, 8]",72000,41610,5,2
41627,"[20415, 20416]","[8, 8]",72000,41630,5,2
41628,"[20415, 20416]","[8, 8]",72000,41630,5,2
41629,"[20415, 20416]","[8, 8]",72000,41630,5,2
41639,"[20411, 20414]","[8, 8]",72000,41641,5,2
41644,"[20411, 20414]","[8, 8]",72000,41646,5,2
41657,"[20171, 20416]","[8, 8]",72000,41658,5,2
41662,"[20171, 20414]","[8, 8]",72000,41663,5,2
43544,"[20415, 20423]","[2, 2]",68100,43609,10,2
43545,"[20415, 20423]","[2, 2]",68100,43610,10,2
43546,"[20415, 20423]","[2, 2]",68100,43611,10,2
43547,"[20415, 20423]","[2, 2]",68100,43607,10,2
43548,"[20415, 20423]","[2, 2]",68100,43608,10,2
43911,"[20418, 20419]","[1, 1]",31200,43912,10,2
44002,"[20418, 20419]","[2, 2]",15600,44003,1,2
44004,"[20418, 20419]","[2, 2]",15600,44005,1,2
44006,"[20418, 20419]","[2, 2]",15600,44007,1,2
44008,"[20418, 20419]","[2, 2]",15600,44009,1,2
44010,"[20418, 20419]","[2, 2]",15600,44011,1,2
44012,"[20418, 20419]","[2, 2]",15600,44013,1,2
44014,"[20418, 20419]","[2, 2]",15600,44015,1,2
44016,"[20418, 20419]","[2, 2]",15600,44017,1,2
44018,"[20418, 20419]","[2, 2]",15600,44019,1,2
44020,"[20418, 20419]","[2, 2]",15600,44021,1,2
44022,"[20418, 20419]","[2, 2]",15600,44023,1,2
44024,"[20418, 20419]","[2, 2]",15600,44025,1,2
44026,"[20418, 20419]","[2, 2]",15600,44027,1,2
44028,"[20418, 20419]","[2, 2]",15600,44029,1,2
44030,"[20418, 20419]","[2, 2]",15600,44031,1,2
44032,"[20418, 20419]","[2, 2]",15600,44033,1,2
44034,"[20418, 20419]","[2, 2]",15600,44035,1,2
44036,"[20418, 20419]","[2, 2]",15600,44037,1,2
44038,"[20418, 20419]","[2, 2]",15600,44039,1,2
44040,"[20418, 20419]","[2, 2]",15600,44041,1,2
44042,"[20418, 20419]","[2, 2]",15600,44043,1,2
44044,"[20418, 20419]","[2, 2]",15600,44045,1,2
44046,"[20418, 20419]","[2, 2]",15600,44047,1,2
44048,"[20418, 20419]","[2, 2]",15600,44049,1,2
44050,"[20415, 20416]","[2, 2]",15600,44051,1,2
44052,"[20415, 20416]","[2, 2]",15600,44053,1,2
44054,"[20415, 20416]","[2, 2]",15600,44055,1,2
44056,"[20415, 20416]","[2, 2]",15600,44057,1,2
44058,"[20415, 20416]","[2, 2]",15600,44059,1,2
44060,"[20415, 20416]","[2, 2]",15600,44061,1,2
44062,"[20415, 20416]","[2, 2]",15600,44063,1,2
44064,"[20415, 20416]","[2, 2]",15600,44065,1,2
44074,"[20418, 20419]","[3, 3]",23400,44075,1,2
44076,"[20418, 20419]","[3, 3]",23400,44077,1,2
44078,"[20418, 20419]","[3, 3]",23400,44079,1,2
44080,"[20418, 20419]","[3, 3]",23400,44081,1,2
44082,"[20418, 20419]","[3, 3]",23400,44083,1,2
44084,"[20415, 20416]","[3, 3]",23400,44085,1,2
44086,"[20418, 20419]","[3, 3]",23400,44087,1,2
44088,"[20418, 20419]","[3, 3]",23400,44089,1,2
44090,"[20415, 20416]","[3, 3]",23400,44091,1,2
44092,"[20415, 20416]","[3, 3]",23400,44093,1,2
44094,"[20418, 20419]","[3, 3]",23400,44095,1,2
44096,"[20415, 20416]","[3, 3]",23400,44097,1,2
46350,"[20411, 20413]","[2, 2]",3300,46351,10,2
46352,"[20411, 20413]","[2, 2]",3300,46353,10,2
46357,"[20411, 20413]","[3, 3]",3300,46358,10,2
46359,"[20411, 20413]","[4, 4]",3300,46360,10,2
46361,"[20411, 20413]","[4, 4]",3300,46362,10,2
46501,"[20412, 20414]","[2, 2]",23400,46500,1,2
46503,"[20412, 20414]","[2, 2]",15600,46502,1,2
46505,"[20412, 20414]","[2, 2]",15600,46504,1,2
46506,"[20412, 20414]","[2, 2]",15600,46507,1,2
46508,"[20412, 20414]","[2, 2]",15600,46509,1,2
46510,"[20415, 20416]","[2, 2]",15600,46511,1,2
46512,"[20415, 20416]","[2, 2]",15600,46513,1,2
46514,"[20418, 20419]","[2, 2]",15600,46515,1,2
46516,"[20418, 20419]","[2, 2]",15600,46517,1,2
46518,"[20413, 20423]","[3, 3]",23400,46519,1,2
46643,"[20413, 20423]","[2, 2]",15600,46644,1,2
46645,"[20413, 20423]","[2, 2]",15600,46646,1,2
46647,"[20413, 20423]","[2, 2]",15600,46648,1,2
46649,"[20413, 20423]","[3, 3]",23400,46650,1,2
46651,"[20413, 20423]","[3, 3]",23400,46652,1,2
47208,"[20418, 20419]","[3, 3]",36000,47212,10,2
47209,"[20418, 20419]","[3, 3]",36000,47215,10,2
47210,"[20418, 20419]","[3, 3]",36000,47218,10,2
47211,"[20418, 20419]","[3, 3]",36000,47221,10,2
47213,"[20418, 20419]","[3, 3]",36000,47214,10,2
47216,"[20418, 20419]","[3, 3]",36000,47217,10,2
47219,"[20418, 20419]","[3, 3]",36000,47220,10,2
47222,"[20418, 20419]","[3, 3]",36000,47223,10,2
47224,"[20418, 20419]","[3, 3]",36000,47225,10,2
47226,"[20418, 20419]","[3, 3]",36000,47227,10,2
47228,"[20418, 20419]","[3, 3]",36000,47229,10,2
47230,"[20418, 20419]","[3, 3]",36000,47231,10,2
47233,"[20418, 20419]","[3, 3]",36000,47237,10,2
47234,"[20418, 20419]","[3, 3]",36000,47238,10,2
47235,"[20418, 20419]","[3, 3]",36000,47240,10,2
47236,"[20418, 20419]","[3, 3]",36000,47239,10,2
47241,"[20418, 20419]","[3, 3]",36000,47242,10,2
47243,"[20418, 20419]","[3, 3]",36000,47244,10,2
47245,"[20418, 20419]","[3, 3]",36000,47246,10,2
47247,"[20418, 20419]","[3, 3]",36000,47248,10,2
47259,"[20415, 20416]","[2, 2]",13800,47260,10,2
47354,"[20411, 20414]","[10, 10]",72000,47355,5,2
47357,"[20411, 20414]","[10, 10]",72000,47359,5,2
47361,"[20171, 20416]","[10, 10]",72000,47363,5,2
47966,"[20410, 52309]","[2, 2]",63900,52251,1,2
47967,"[25887, 52309]","[8, 8]",128100,52253,1,2
47969,"[20411, 20413]","[1, 1]",13800,47970,10,2
47971,"[20411, 20413]","[2, 2]",30900,47972,10,2
47973,"[20411, 20413]","[3, 3]",51000,47974,10,2
48095,"[20418, 20424]","[2, 2]",13800,48096,10,2
48097,"[20411, 20413]","[1, 1]",22800,48100,5,2
48099,"[20411, 20413]","[1, 1]",22800,48101,5,2
48102,"[20411, 20413]","[1, 1]",45600,48105,5,2
48104,"[20411, 20413]","[1, 1]",45600,48106,5,2
48107,"[20411, 20413]","[1, 1]",68100,48110,5,2
48109,"[20411, 20413]","[1, 1]",68100,48111,5,2
49714,"[20172, 52309]","[4, 4]",96000,52255,1,2
49716,"[20421, 52309]","[8, 8]",128100,49717,1,2
49775,"[20171, 20416]","[2, 2]",30900,49778,10,2
54845,"[20412, 20414]","[1, 1]",13800,54850,10,2
54852,"[20412, 20414]","[2, 2]",30900,54855,10,2
54857,"[20412, 20414]","[3, 3]",51000,54860,10,2
54861,"[20412, 20414]","[1, 1]",22800,54884,10,2
54862,"[20412, 20414]","[1, 1]",22800,54885,10,2
54863,"[20412, 20414]","[1, 1]",22800,54884,10,2
54864,"[20412, 20414]","[1, 1]",22800,54885,10,2
54865,"[20412, 20414]","[1, 1]",45600,54886,10,2
54866,"[20412, 20414]","[1, 1]",45600,54887,10,2
54867,"[20412, 20414]","[1, 1]",45600,54886,10,2
54868,"[20412, 20414]","[1, 1]",45600,54887,10,2
54869,"[20412, 20414]","[1, 1]",68100,54888,10,2
54870,"[20412, 20414]","[1, 1]",68100,54889,10,2
54871,"[20412, 20414]","[1, 1]",68100,54888,10,2
54872,"[20412, 20414]","[1, 1]",68100,54889,10,2
54873,"[20418, 20424]","[2, 2]",13800,54876,10,2
58955,"[20414, 20418]","[2, 2]",13800,58975,10,2
59171,"[20414, 20419]","[4, 4]",766350,59172,10,2
60338,"[20413, 20424]","[2, 2]",36000,60339,10,2
60341,"[20411, 20413]","[2, 2]",3300,60342,10,2
60343,"[20411, 20413]","[2, 2]",3300,60344,10,2
60345,"[20411, 20413]","[3, 3]",3300,60346,10,2
60347,"[20411, 20413]","[4, 4]",3300,60348,10,2
60349,"[20411, 20413]","[4, 4]",3300,60350,10,2
60363,"[20411, 20413]","[4, 4]",3300,60351,10,2
60364,"[20411, 20413]","[8, 8]",3300,60352,10,2
60365,"[20411, 20413]","[4, 4]",3300,60353,10,2
60366,"[20411, 20413]","[8, 8]",3300,60354,10,2
60367,"[20411, 20413]","[6, 6]",3300,60355,10,2
60368,"[20411, 20413]","[12, 12]",3300,60356,10,2
60369,"[20411, 20413]","[8, 8]",3300,60357,10,2
60370,"[20411, 20413]","[16, 16]",3300,60358,10,2
60371,"[20411, 20413]","[8, 8]",3300,60359,10,2
60372,"[20411, 20413]","[16, 16]",3300,60360,10,2
60373,"[20411, 20413]","[10, 10]",3300,60361,10,2
60374,"[20411, 20413]","[20, 20]",3300,60362,10,2
61217,"[20411, 20413]","[4, 4]",3300,61219,10,2
61218,"[20411, 20413]","[8, 8]",3300,61220,10,2
61221,"[20411, 20413]","[4, 4]",3300,61223,10,2
61222,"[20411, 20413]","[8, 8]",3300,61224,10,2
61225,"[20411, 20413]","[6, 6]",3300,61227,10,2
61226,"[20411, 20413]","[12, 12]",3300,61228,10,2
61229,"[20411, 20413]","[8, 8]",3300,61231,10,2
61230,"[20411, 20413]","[16, 16]",3300,61232,10,2
61233,"[20411, 20413]","[8, 8]",3300,61235,10,2
61234,"[20411, 20413]","[16, 16]",3300,61236,10,2
